target,layer,process,split_type,split_name,descriptor_family,model,best_cv_score,best_params,n_trials,status
precomb_log_selectivity,C_direct_log_selectivity,pre_combustion_psa,balanced_topology_group,balanced_group_fold_1,geo_plus_rac,lgbm,0.9767539682589443,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
ngp_log_selectivity,C_direct_log_selectivity,natural_gas_purification,balanced_topology_group,balanced_group_fold_1,geometry_only,ridge,0.5758531941544724,"{""alpha"": 157.41890047456639}",10,ok
ngp_log_selectivity,C_direct_log_selectivity,natural_gas_purification,balanced_topology_group,balanced_group_fold_1,geometry_only,rf,0.6941538236928261,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
ngp_log_selectivity,C_direct_log_selectivity,natural_gas_purification,balanced_topology_group,balanced_group_fold_1,geometry_only,lgbm,0.6671954572826282,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 100, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
ngp_log_selectivity,C_direct_log_selectivity,natural_gas_purification,balanced_topology_group,balanced_group_fold_1,enriched_interpretable,ridge,0.593678931021624,"{""alpha"": 0.1767016940294795}",10,ok
ngp_log_selectivity,C_direct_log_selectivity,natural_gas_purification,balanced_topology_group,balanced_group_fold_1,enriched_interpretable,rf,0.732908029172165,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
ngp_log_selectivity,C_direct_log_selectivity,natural_gas_purification,balanced_topology_group,balanced_group_fold_1,enriched_interpretable,lgbm,0.7224584691816714,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 100, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
ngp_log_selectivity,C_direct_log_selectivity,natural_gas_purification,balanced_topology_group,balanced_group_fold_1,topology_only,ridge,0.1936643956537225,"{""alpha"": 0.1767016940294795}",10,ok
ngp_log_selectivity,C_direct_log_selectivity,natural_gas_purification,balanced_topology_group,balanced_group_fold_1,topology_only,rf,0.180448757644894,"{""n_estimators"": 100, ""max_depth"": 18, ""min_samples_leaf"": 8, ""max_features"": 1.0}",10,ok
ngp_log_selectivity,C_direct_log_selectivity,natural_gas_purification,balanced_topology_group,balanced_group_fold_1,topology_only,lgbm,0.1870452798412946,"{""objective"": ""regression"", ""n_estimators"": 500, ""learning_rate"": 0.03, ""num_leaves"": 31, ""max_depth"": 6, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
ngp_log_selectivity,C_direct_log_selectivity,natural_gas_purification,balanced_topology_group,balanced_group_fold_1,geometry_plus_topology,ridge,0.6194900956454751,"{""alpha"": 0.1767016940294795}",10,ok
ngp_log_selectivity,C_direct_log_selectivity,natural_gas_purification,balanced_topology_group,balanced_group_fold_1,geometry_plus_topology,rf,0.748029757627769,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
ngp_log_selectivity,C_direct_log_selectivity,natural_gas_purification,balanced_topology_group,balanced_group_fold_1,geometry_plus_topology,lgbm,0.7465821026105225,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 100, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
ngp_log_selectivity,C_direct_log_selectivity,natural_gas_purification,balanced_topology_group,balanced_group_fold_1,rac_only,ridge,0.4316721860371814,"{""alpha"": 0.008632008168602538}",10,ok
ngp_log_selectivity,C_direct_log_selectivity,natural_gas_purification,balanced_topology_group,balanced_group_fold_1,rac_only,rf,0.5988343357163004,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
ngp_log_selectivity,C_direct_log_selectivity,natural_gas_purification,balanced_topology_group,balanced_group_fold_1,rac_only,lgbm,0.6298761526626704,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
ngp_log_selectivity,C_direct_log_selectivity,natural_gas_purification,balanced_topology_group,balanced_group_fold_1,geo_plus_rac,ridge,0.7742664872302782,"{""alpha"": 0.008632008168602538}",10,ok
ngp_log_selectivity,C_direct_log_selectivity,natural_gas_purification,balanced_topology_group,balanced_group_fold_1,geo_plus_rac,rf,0.8568929628054115,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
ngp_log_selectivity,C_direct_log_selectivity,natural_gas_purification,balanced_topology_group,balanced_group_fold_1,geo_plus_rac,lgbm,0.8739884022544182,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 100, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
landfill_log_selectivity,C_direct_log_selectivity,landfill_gas_vpsa,balanced_topology_group,balanced_group_fold_1,geometry_only,ridge,0.5613186609676286,"{""alpha"": 157.41890047456639}",10,ok
landfill_log_selectivity,C_direct_log_selectivity,landfill_gas_vpsa,balanced_topology_group,balanced_group_fold_1,geometry_only,rf,0.6779409485072472,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
landfill_log_selectivity,C_direct_log_selectivity,landfill_gas_vpsa,balanced_topology_group,balanced_group_fold_1,geometry_only,lgbm,0.6554703248966639,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 100, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
landfill_log_selectivity,C_direct_log_selectivity,landfill_gas_vpsa,balanced_topology_group,balanced_group_fold_1,enriched_interpretable,ridge,0.5788464989822906,"{""alpha"": 0.002231010801867922}",10,ok
landfill_log_selectivity,C_direct_log_selectivity,landfill_gas_vpsa,balanced_topology_group,balanced_group_fold_1,enriched_interpretable,rf,0.7233016015444025,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
landfill_log_selectivity,C_direct_log_selectivity,landfill_gas_vpsa,balanced_topology_group,balanced_group_fold_1,enriched_interpretable,lgbm,0.7067749816287052,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 100, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
landfill_log_selectivity,C_direct_log_selectivity,landfill_gas_vpsa,balanced_topology_group,balanced_group_fold_1,topology_only,ridge,0.19346549087302556,"{""alpha"": 0.1767016940294795}",10,ok
landfill_log_selectivity,C_direct_log_selectivity,landfill_gas_vpsa,balanced_topology_group,balanced_group_fold_1,topology_only,rf,0.17991834444608434,"{""n_estimators"": 100, ""max_depth"": 18, ""min_samples_leaf"": 8, ""max_features"": 1.0}",10,ok
landfill_log_selectivity,C_direct_log_selectivity,landfill_gas_vpsa,balanced_topology_group,balanced_group_fold_1,topology_only,lgbm,0.1867435582462169,"{""objective"": ""regression"", ""n_estimators"": 500, ""learning_rate"": 0.03, ""num_leaves"": 31, ""max_depth"": 6, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
landfill_log_selectivity,C_direct_log_selectivity,landfill_gas_vpsa,balanced_topology_group,balanced_group_fold_1,geometry_plus_topology,ridge,0.5997251326503552,"{""alpha"": 0.1767016940294795}",10,ok
landfill_log_selectivity,C_direct_log_selectivity,landfill_gas_vpsa,balanced_topology_group,balanced_group_fold_1,geometry_plus_topology,rf,0.7391897030809752,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
landfill_log_selectivity,C_direct_log_selectivity,landfill_gas_vpsa,balanced_topology_group,balanced_group_fold_1,geometry_plus_topology,lgbm,0.7310152207039191,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 100, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
landfill_log_selectivity,C_direct_log_selectivity,landfill_gas_vpsa,balanced_topology_group,balanced_group_fold_1,rac_only,ridge,0.39363453694760553,"{""alpha"": 0.008632008168602538}",10,ok
landfill_log_selectivity,C_direct_log_selectivity,landfill_gas_vpsa,balanced_topology_group,balanced_group_fold_1,rac_only,rf,0.5661346585725345,"{""n_estimators"": 100, ""max_depth"": 18, ""min_samples_leaf"": 8, ""max_features"": 1.0}",10,ok
landfill_log_selectivity,C_direct_log_selectivity,landfill_gas_vpsa,balanced_topology_group,balanced_group_fold_1,rac_only,lgbm,0.5930211144413744,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
landfill_log_selectivity,C_direct_log_selectivity,landfill_gas_vpsa,balanced_topology_group,balanced_group_fold_1,geo_plus_rac,ridge,0.7297835611807255,"{""alpha"": 0.008632008168602538}",10,ok
landfill_log_selectivity,C_direct_log_selectivity,landfill_gas_vpsa,balanced_topology_group,balanced_group_fold_1,geo_plus_rac,rf,0.827026715859513,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
landfill_log_selectivity,C_direct_log_selectivity,landfill_gas_vpsa,balanced_topology_group,balanced_group_fold_1,geo_plus_rac,lgbm,0.8500602465029417,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 100, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
CH4_5.8bar,A_raw_uptake,methane_storage_psa,balanced_topology_group,balanced_group_fold_2,geometry_only,ridge,0.3264283113763965,"{""alpha"": 0.002231010801867922}",10,ok
CH4_5.8bar,A_raw_uptake,methane_storage_psa,balanced_topology_group,balanced_group_fold_2,geometry_only,rf,0.6512499177172517,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
CH4_5.8bar,A_raw_uptake,methane_storage_psa,balanced_topology_group,balanced_group_fold_2,geometry_only,lgbm,0.6523710593376263,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
CH4_5.8bar,A_raw_uptake,methane_storage_psa,balanced_topology_group,balanced_group_fold_2,enriched_interpretable,ridge,0.455105530563202,"{""alpha"": 0.002231010801867922}",10,ok
CH4_5.8bar,A_raw_uptake,methane_storage_psa,balanced_topology_group,balanced_group_fold_2,enriched_interpretable,rf,0.6965842370678066,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
CH4_5.8bar,A_raw_uptake,methane_storage_psa,balanced_topology_group,balanced_group_fold_2,enriched_interpretable,lgbm,0.7128013067906283,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
CH4_5.8bar,A_raw_uptake,methane_storage_psa,balanced_topology_group,balanced_group_fold_2,topology_only,ridge,0.27750070418729034,"{""alpha"": 0.1767016940294795}",10,ok
CH4_5.8bar,A_raw_uptake,methane_storage_psa,balanced_topology_group,balanced_group_fold_2,topology_only,rf,0.27557825172141426,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
CH4_5.8bar,A_raw_uptake,methane_storage_psa,balanced_topology_group,balanced_group_fold_2,topology_only,lgbm,0.2764186073089949,"{""objective"": ""regression"", ""n_estimators"": 300, ""learning_rate"": 0.03, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 100, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_lambda"": 0.1, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
CH4_5.8bar,A_raw_uptake,methane_storage_psa,balanced_topology_group,balanced_group_fold_2,geometry_plus_topology,ridge,0.5694802784543664,"{""alpha"": 0.1767016940294795}",10,ok
CH4_5.8bar,A_raw_uptake,methane_storage_psa,balanced_topology_group,balanced_group_fold_2,geometry_plus_topology,rf,0.7703624110684109,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
CH4_5.8bar,A_raw_uptake,methane_storage_psa,balanced_topology_group,balanced_group_fold_2,geometry_plus_topology,lgbm,0.7745919264749559,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
CH4_5.8bar,A_raw_uptake,methane_storage_psa,balanced_topology_group,balanced_group_fold_2,rac_only,ridge,0.5680931422659478,"{""alpha"": 0.002231010801867922}",10,ok
CH4_5.8bar,A_raw_uptake,methane_storage_psa,balanced_topology_group,balanced_group_fold_2,rac_only,rf,0.753062429907613,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
CH4_5.8bar,A_raw_uptake,methane_storage_psa,balanced_topology_group,balanced_group_fold_2,rac_only,lgbm,0.7577609738137139,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
CH4_5.8bar,A_raw_uptake,methane_storage_psa,balanced_topology_group,balanced_group_fold_2,geo_plus_rac,ridge,0.789024828653035,"{""alpha"": 0.008632008168602538}",10,ok
CH4_5.8bar,A_raw_uptake,methane_storage_psa,balanced_topology_group,balanced_group_fold_2,geo_plus_rac,rf,0.8998451963652536,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
CH4_5.8bar,A_raw_uptake,methane_storage_psa,balanced_topology_group,balanced_group_fold_2,geo_plus_rac,lgbm,0.936212006204603,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
CH4_65bar,A_raw_uptake,methane_storage_psa,balanced_topology_group,balanced_group_fold_2,geometry_only,ridge,0.9278618149309346,"{""alpha"": 0.002231010801867922}",10,ok
CH4_65bar,A_raw_uptake,methane_storage_psa,balanced_topology_group,balanced_group_fold_2,geometry_only,rf,0.9741334225563073,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
CH4_65bar,A_raw_uptake,methane_storage_psa,balanced_topology_group,balanced_group_fold_2,geometry_only,lgbm,0.9730406353331242,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
CH4_65bar,A_raw_uptake,methane_storage_psa,balanced_topology_group,balanced_group_fold_2,enriched_interpretable,ridge,0.9614453699647306,"{""alpha"": 0.1767016940294795}",10,ok
CH4_65bar,A_raw_uptake,methane_storage_psa,balanced_topology_group,balanced_group_fold_2,enriched_interpretable,rf,0.9783833204617919,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
CH4_65bar,A_raw_uptake,methane_storage_psa,balanced_topology_group,balanced_group_fold_2,enriched_interpretable,lgbm,0.9788096277515851,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
CH4_65bar,A_raw_uptake,methane_storage_psa,balanced_topology_group,balanced_group_fold_2,topology_only,ridge,0.26685767589055087,"{""alpha"": 0.1767016940294795}",10,ok
CH4_65bar,A_raw_uptake,methane_storage_psa,balanced_topology_group,balanced_group_fold_2,topology_only,rf,0.24961377237963878,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
CH4_65bar,A_raw_uptake,methane_storage_psa,balanced_topology_group,balanced_group_fold_2,topology_only,lgbm,0.2602999373118998,"{""objective"": ""regression"", ""n_estimators"": 500, ""learning_rate"": 0.03, ""num_leaves"": 31, ""max_depth"": 6, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
