target,layer,process,gas,gas_pair,unit,target_transform,split_type,split_name,descriptor_family,model,n_train,n_test,n_numeric,n_categorical,params,elapsed_s,status,error,r2,mae,rmse,spearman,pearson,bias
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,CO2,,mmol/g,none,random,random_seed_45,geometry_only,lgbm,204751,51188,6,0,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",4.654,ok,,0.9089357427257077,1.1712331326831746,1.710974335003518,0.9512392795408435,0.9533957689984407,0.016196475073687114
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,CO2,,mmol/g,none,random,random_seed_45,enriched_interpretable,ridge,204751,51188,29,0,"{""alpha"": 0.002231010801867922}",1.342,ok,,0.8054733495360731,1.7573564109456725,2.500685492314105,0.8927465174625863,0.8974887153383218,0.01893217149853236
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,CO2,,mmol/g,none,random,random_seed_45,enriched_interpretable,rf,204751,51188,29,0,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",15.843,ok,,0.9222837951116787,1.0662015329838566,1.5806121371180428,0.9585011050814162,0.9604336092235198,0.020605268664241786
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,CO2,,mmol/g,none,random,random_seed_45,enriched_interpretable,lgbm,204751,51188,29,0,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",6.684,ok,,0.9251721954846717,1.0499398825787687,1.5509615155285377,0.9600836295199827,0.9618722620651734,0.01204537912608389
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,CO2,,mmol/g,none,random,random_seed_45,topology_only,ridge,204751,51188,0,1,"{""alpha"": 0.1767016940294795}",0.926,ok,,0.23852812599778095,3.8907440950548353,4.9476213340949515,0.43985570829649423,0.48844697542631565,-0.021255090244529515
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,CO2,,mmol/g,none,random,random_seed_45,topology_only,rf,204751,51188,0,1,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",78.302,ok,,0.22928276206327625,3.918063762188662,4.977566334579451,0.4380596999759616,0.47884451098998143,-0.017284502272740924
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,CO2,,mmol/g,none,random,random_seed_45,topology_only,lgbm,204751,51188,0,1,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 100, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",3.827,ok,,0.23628065862380654,3.898493667897784,4.954917351956008,0.4393098080651818,0.48612664426065566,-0.020751681378253988
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,CO2,,mmol/g,none,random,random_seed_45,geometry_plus_topology,ridge,204751,51188,29,1,"{""alpha"": 0.1767016940294795}",1.836,ok,,0.8152196235124638,1.7114369553409245,2.437235212096279,0.8970110531551861,0.9029015461633624,0.01661547070394305
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,CO2,,mmol/g,none,random,random_seed_45,geometry_plus_topology,rf,204751,51188,29,1,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",108.404,ok,,0.9275691264290021,1.0141170127214694,1.5259186523957535,0.9614810194766159,0.9631557344529315,0.02228424479624387
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,CO2,,mmol/g,none,random,random_seed_45,geometry_plus_topology,lgbm,204751,51188,29,1,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",7.366,ok,,0.9338844700987691,0.9853933359760516,1.4578782664724739,0.9646870061474095,0.9663874939369536,0.015436787534830652
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,CO2,,mmol/g,none,random,random_seed_45,rac_only,ridge,204751,51188,146,0,"{""alpha"": 0.1767016940294795}",5.605,ok,,0.46306740562338633,3.219671480400294,4.1546017951915015,0.6862763859012532,0.6805294824029762,-0.03408416170626005
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,CO2,,mmol/g,none,random,random_seed_45,rac_only,rf,204751,51188,146,0,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",94.248,ok,,0.7153035956649054,2.2145695409417967,3.025244717202557,0.8377241764755897,0.8471909899852929,-0.026580750078080483
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,CO2,,mmol/g,none,random,random_seed_45,rac_only,lgbm,204751,51188,146,0,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",27.536,ok,,0.747704244627361,2.070813716787153,2.847898403758408,0.8596331090257674,0.86528335732607,-0.034865084256530024
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,CO2,,mmol/g,none,random,random_seed_45,geo_plus_rac,ridge,204751,51188,175,0,"{""alpha"": 0.1767016940294795}",6.702,ok,,0.8730888536770008,1.5056204615067523,2.0198513252892436,0.9353975426956388,0.9343937760669404,0.009611828342042855
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,CO2,,mmol/g,none,random,random_seed_45,geo_plus_rac,rf,204751,51188,175,0,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",139.494,ok,,0.9630138974322116,0.7559900288798675,1.0904074373097676,0.9807191572308485,0.9814451215916787,0.01389326703761405
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,CO2,,mmol/g,none,random,random_seed_45,geo_plus_rac,lgbm,204751,51188,175,0,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",34.878,ok,,0.9763033834730732,0.626857114319245,0.8727958859256717,0.987755359668471,0.9880849613997719,0.002472550355657424
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,H2,,mmol/g,none,random,random_seed_45,geometry_only,ridge,204751,51188,6,0,"{""alpha"": 157.41890047456639}",0.634,ok,,0.8913290014934458,0.007954292607121601,0.011895585931045208,0.9535104151943761,0.9441178333141624,-9.403067168098592e-05
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,H2,,mmol/g,none,random,random_seed_45,geometry_only,rf,204751,51188,6,0,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",5.45,ok,,0.969063974880122,0.004032802607532525,0.0063468942994429674,0.9842836350765949,0.9845165781278363,-8.35929610123216e-05
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,H2,,mmol/g,none,random,random_seed_45,geometry_only,lgbm,204751,51188,6,0,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 100, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",4.751,ok,,0.9665456164022449,0.004235410951552866,0.006600176143168299,0.9835485002896992,0.9831562193314686,-6.972675320621183e-05
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,H2,,mmol/g,none,random,random_seed_45,enriched_interpretable,ridge,204751,51188,29,0,"{""alpha"": 0.1767016940294795}",1.346,ok,,0.9344565687952355,0.006304335796829012,0.009238332655005286,0.9723249371833426,0.9666845572824322,-0.00010587579452999003
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,H2,,mmol/g,none,random,random_seed_45,enriched_interpretable,rf,204751,51188,29,0,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",16.646,ok,,0.9727846409158307,0.0036924127221499,0.005953002216379955,0.9865609542836705,0.986359383946482,-7.449239067150675e-05
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,H2,,mmol/g,none,random,random_seed_45,enriched_interpretable,lgbm,204751,51188,29,0,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 100, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",6.864,ok,,0.9720287469297535,0.003841479273178179,0.006035106954553311,0.985939990694485,0.9859262754940186,-4.890211794296334e-05
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,H2,,mmol/g,none,random,random_seed_45,topology_only,ridge,204751,51188,0,1,"{""alpha"": 0.1767016940294795}",0.918,ok,,0.3236735724758466,0.021908715255676708,0.029676124796948516,0.5311267150193166,0.568944843124105,-0.0001791984482858815
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,H2,,mmol/g,none,random,random_seed_45,topology_only,rf,204751,51188,0,1,"{""n_estimators"": 100, ""max_depth"": 18, ""min_samples_leaf"": 8, ""max_features"": 1.0}",78.169,ok,,0.28583624579758593,0.022328321023845157,0.030494949058006673,0.5110854577330726,0.5347401451043859,-0.00016837770683733152
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,H2,,mmol/g,none,random,random_seed_45,topology_only,lgbm,204751,51188,0,1,"{""objective"": ""regression"", ""n_estimators"": 500, ""learning_rate"": 0.03, ""num_leaves"": 31, ""max_depth"": 6, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",1.935,ok,,0.31572585864014846,0.022000751457596713,0.02984998202931367,0.5253162502125281,0.5619132527678673,-0.0001569926036418303
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,H2,,mmol/g,none,random,random_seed_45,geometry_plus_topology,ridge,204751,51188,29,1,"{""alpha"": 3.907967156822881}",1.814,ok,,0.9427068292318629,0.005940472000578818,0.008637348419466895,0.9759352279742001,0.9709461094245628,-0.00010587670329180836
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,H2,,mmol/g,none,random,random_seed_45,geometry_plus_topology,rf,204751,51188,29,1,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",106.07,ok,,0.975821948995451,0.0033963863378116722,0.0056109920649449994,0.9887491035293225,0.987883828158051,-7.157237373714442e-05
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,H2,,mmol/g,none,random,random_seed_45,geometry_plus_topology,lgbm,204751,51188,29,1,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 100, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",7.753,ok,,0.977944014951103,0.003373327176017818,0.005359104666706945,0.9890286294809516,0.9889175349931951,-3.514954354366506e-05
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,H2,,mmol/g,none,random,random_seed_45,rac_only,ridge,204751,51188,146,0,"{""alpha"": 0.1767016940294795}",5.55,ok,,0.4940547849310831,0.017918965067495112,0.02566733366552547,0.717590534819853,0.7029152036127249,-0.0002066894328368269
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,H2,,mmol/g,none,random,random_seed_45,rac_only,rf,204751,51188,146,0,"{""n_estimators"": 100, ""max_depth"": 18, ""min_samples_leaf"": 8, ""max_features"": 1.0}",82.692,ok,,0.7213941126007613,0.012395240909653448,0.019046893549640665,0.8449915601754914,0.8508477676432578,-0.00014342469479166915
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,H2,,mmol/g,none,random,random_seed_45,rac_only,lgbm,204751,51188,146,0,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",28.152,ok,,0.7682926247468882,0.011478323644986283,0.01736996481095635,0.8666809574582091,0.877229527615507,-0.0002511544714209189
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,H2,,mmol/g,none,random,random_seed_45,geo_plus_rac,ridge,204751,51188,175,0,"{""alpha"": 0.1767016940294795}",6.699,ok,,0.9416579238924112,0.0058844343962627995,0.008716054748908134,0.9770556831855746,0.9704033256789483,-9.75279026446409e-05
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,H2,,mmol/g,none,random,random_seed_45,geo_plus_rac,rf,204751,51188,175,0,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",142.813,ok,,0.9816881161765711,0.0028671287365097248,0.004883098918390695,0.9916210151118311,0.9908777262436412,-4.469108521444935e-05
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,H2,,mmol/g,none,random,random_seed_45,geo_plus_rac,lgbm,204751,51188,175,0,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",30.549,ok,,0.9834654056907443,0.002741116446319966,0.004640083347224199,0.9928266190181686,0.9917135328311646,-3.734898500119867e-05
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,H2,,mmol/g,none,random,random_seed_45,geometry_only,ridge,204751,51188,6,0,"{""alpha"": 24.658329458549105}",0.636,ok,,0.9052081993867569,0.22069452434000303,0.29728920897608363,0.9471390903282557,0.9514425261602198,0.0007071244312450144
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,H2,,mmol/g,none,random,random_seed_45,geometry_only,rf,204751,51188,6,0,"{""n_estimators"": 100, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",3.087,ok,,0.9909268120893558,0.05137968996807603,0.09197582916082693,0.9902126045622557,0.9955287688751914,-0.0025828726950979314
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,H2,,mmol/g,none,random,random_seed_45,geometry_only,lgbm,204751,51188,6,0,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 100, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",4.72,ok,,0.9904026848012573,0.053118011167158995,0.09459509944664608,0.9892035639887337,0.9951938555935775,-0.0008310382219624031
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,H2,,mmol/g,none,random,random_seed_45,enriched_interpretable,ridge,204751,51188,29,0,"{""alpha"": 0.008632008168602538}",1.335,ok,,0.9784807398614795,0.1028928383734532,0.14164701497442847,0.9462186168307601,0.9891836381119529,-0.0010879030608194136
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,H2,,mmol/g,none,random,random_seed_45,enriched_interpretable,rf,204751,51188,29,0,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",15.687,ok,,0.9931569725738819,0.04835368733879083,0.0798762926102607,0.9910159300162994,0.9965827394904536,-0.0014280895624124053
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,H2,,mmol/g,none,random,random_seed_45,enriched_interpretable,lgbm,204751,51188,29,0,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 100, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",6.823,ok,,0.9932940268673097,0.0482172327015974,0.0790723531780919,0.9901644541576932,0.9966414299890256,-0.0002739270552608242
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,H2,,mmol/g,none,random,random_seed_45,topology_only,ridge,204751,51188,0,1,"{""alpha"": 3.907967156822881}",0.901,ok,,0.42330091621791777,0.46450692458534065,0.7332775513856082,0.6753187845870879,0.6506719939700084,0.0004762244660836978
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,H2,,mmol/g,none,random,random_seed_45,topology_only,rf,204751,51188,0,1,"{""n_estimators"": 100, ""max_depth"": 18, ""min_samples_leaf"": 8, ""max_features"": 1.0}",55.163,ok,,0.3892625378872996,0.4757573132226457,0.754607363907205,0.6604800218626442,0.6239343520249844,0.0005901601319855917
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,H2,,mmol/g,none,random,random_seed_45,topology_only,lgbm,204751,51188,0,1,"{""objective"": ""regression"", ""n_estimators"": 500, ""learning_rate"": 0.03, ""num_leaves"": 31, ""max_depth"": 6, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",1.958,ok,,0.41860244495187193,0.46521931438048,0.7362585641066938,0.6756610714900951,0.6469956523008513,0.0009282619759369433
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,H2,,mmol/g,none,random,random_seed_45,geometry_plus_topology,ridge,204751,51188,29,1,"{""alpha"": 3.907967156822881}",1.854,ok,,0.9791624450919331,0.10084221510843855,0.13938535244834316,0.9475951109354386,0.9895284040449916,-0.0009694687981636492
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,H2,,mmol/g,none,random,random_seed_45,geometry_plus_topology,rf,204751,51188,29,1,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",113.557,ok,,0.993258193873566,0.047191017327882306,0.07928333107287669,0.9918296341676425,0.9966310161968897,-0.00139623420836483
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,H2,,mmol/g,none,random,random_seed_45,geometry_plus_topology,lgbm,204751,51188,29,1,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 100, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",7.406,ok,,0.9935929459886796,0.046639512128209215,0.07728993668108283,0.9910986901293658,0.9967917395337291,-0.00047341361496282416
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,H2,,mmol/g,none,random,random_seed_45,rac_only,ridge,204751,51188,146,0,"{""alpha"": 0.1767016940294795}",5.545,ok,,0.5194222974707692,0.4387731936713415,0.6693843699241392,0.7562744006550702,0.7207109588017087,-0.00022091740244024175
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,H2,,mmol/g,none,random,random_seed_45,rac_only,rf,204751,51188,146,0,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",94.836,ok,,0.7928581708768924,0.2361099404186839,0.43946840994860903,0.8834653696223845,0.8917618314207097,-0.0016651912867992934
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,H2,,mmol/g,none,random,random_seed_45,rac_only,lgbm,204751,51188,146,0,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",26.559,ok,,0.8174776089930059,0.23047673113644288,0.41252648241929724,0.8788951592979348,0.9046507142640892,-0.00417817677859335
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,H2,,mmol/g,none,random,random_seed_45,geo_plus_rac,ridge,204751,51188,175,0,"{""alpha"": 0.1767016940294795}",6.734,ok,,0.9821374646570883,0.09419718710299908,0.1290521693890642,0.9539029418630118,0.9910293853790775,-0.0006402564832564151
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,H2,,mmol/g,none,random,random_seed_45,geo_plus_rac,rf,204751,51188,175,0,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",138.32,ok,,0.9955415867232498,0.03665346427900823,0.06447389693060869,0.9945521626182829,0.9977806498660212,-0.0011762323857308298
