target,layer,process,descriptor_family,model,r2_random_mean,r2_random_std,r2_random_n,spearman_random_mean,spearman_random_std,spearman_random_n,r2_random_sem,spearman_random_sem,r2_ood_mean,r2_ood_std,r2_ood_n,spearman_ood_mean,spearman_ood_std,spearman_ood_n,r2_ood_sem,spearman_ood_sem,r2_gap
postcomb_log_selectivity,C_direct_log_selectivity,post_combustion_vsa,enriched_interpretable,lgbm,0.8741676616538129,0.0010805254406399062,4,0.9356643293026664,0.00039655632950862064,4,0.0005402627203199531,0.00019827816475431032,0.6702823593388898,0.08225625364482834,4,0.8277132344717127,0.0344338673578862,4,0.04112812682241417,0.0172169336789431,0.20388530231492308
postcomb_log_selectivity,C_direct_log_selectivity,post_combustion_vsa,enriched_interpretable,rf,0.8777199657695782,0.0007063698839763205,4,0.9373979385109733,0.0001971474348615931,4,0.00035318494198816026,9.857371743079655e-05,0.6730161257018693,0.08251004783134747,4,0.8297367646063321,0.0357654691781254,4,0.04125502391567373,0.0178827345890627,0.20470384006770892
postcomb_log_selectivity,C_direct_log_selectivity,post_combustion_vsa,enriched_interpretable,ridge,0.7983714863837921,0.0011001589943062052,4,0.8961023575515836,0.00025398166621012257,4,0.0005500794971531026,0.00012699083310506129,0.649386588030233,0.0888234411533609,4,0.8233942357109073,0.03801197468009544,4,0.04441172057668045,0.01900598734004772,0.1489848983535591
postcomb_log_selectivity,C_direct_log_selectivity,post_combustion_vsa,geo_plus_rac,lgbm,0.9403940909635077,0.00089629215857839,4,0.9699830401743982,0.00010160010841434123,4,0.000448146079289195,5.0800054207170614e-05,0.7935382246176348,0.08884304595640512,4,0.8829215762251428,0.032916358302632245,4,0.04442152297820256,0.016458179151316123,0.1468558663458729
postcomb_log_selectivity,C_direct_log_selectivity,post_combustion_vsa,geo_plus_rac,rf,0.9311209893484372,0.0007089549299164649,4,0.9653437584171511,3.953510417963898e-05,4,0.00035447746495823247,1.976755208981949e-05,0.7487666507622386,0.0704154997548788,4,0.8709606036143878,0.038621892808746255,4,0.0352077498774394,0.019310946404373128,0.18235433858619865
postcomb_log_selectivity,C_direct_log_selectivity,post_combustion_vsa,geo_plus_rac,ridge,0.8821015839088189,0.001535403125232384,4,0.9432565740566468,0.00034871350751859676,4,0.000767701562616192,0.00017435675375929838,0.7230845157973114,0.08400390372250625,4,0.8719983048003932,0.03972197895934747,4,0.04200195186125313,0.019860989479673734,0.1590170681115075
postcomb_log_selectivity,C_direct_log_selectivity,post_combustion_vsa,geometry_only,lgbm,0.8559221916236115,0.0017587524349005196,4,0.9261657875085538,0.0005227327493645139,4,0.0008793762174502598,0.00026136637468225697,0.6725962268110653,0.07270464956604515,4,0.8242328914177368,0.03190961238426655,4,0.036352324783022576,0.015954806192133276,0.18332596481254615
postcomb_log_selectivity,C_direct_log_selectivity,post_combustion_vsa,geometry_only,rf,0.8656954000359715,0.0013426814849517056,4,0.9313578724677377,0.00038909292040682796,4,0.0006713407424758528,0.00019454646020341398,0.6725538335176466,0.07906602807816102,4,0.8270020701027867,0.03249815526445825,4,0.03953301403908051,0.016249077632229124,0.19314156651832481
postcomb_log_selectivity,C_direct_log_selectivity,post_combustion_vsa,geometry_only,ridge,0.7727408536988656,0.001035591923698891,4,0.8872050562466501,0.00023838714759795586,4,0.0005177959618494455,0.00011919357379897793,0.6130223860292884,0.08725174605009368,4,0.8228598497612486,0.025628936758423784,4,0.04362587302504684,0.012814468379211892,0.1597184676695772
postcomb_log_selectivity,C_direct_log_selectivity,post_combustion_vsa,geometry_plus_topology,lgbm,0.8934655199593233,0.0008510338165388784,4,0.9458774925108294,0.00014966910728036656,4,0.0004255169082694392,7.483455364018328e-05,0.7049567681519564,0.07771703620968264,4,0.8394522556180475,0.03532598298891462,4,0.03885851810484132,0.01766299149445731,0.18850875180736693
postcomb_log_selectivity,C_direct_log_selectivity,post_combustion_vsa,geometry_plus_topology,rf,0.8933536843279449,0.0007230464114351775,4,0.9454808923803005,0.00011206533344875214,4,0.00036152320571758873,5.603266672437607e-05,0.6821845759722889,0.08050070032494482,4,0.8256551118899745,0.043032622728307206,4,0.04025035016247241,0.021516311364153603,0.21116910835565605
postcomb_log_selectivity,C_direct_log_selectivity,post_combustion_vsa,geometry_plus_topology,ridge,0.8264696652232797,0.0006916657633841488,4,0.9117218320297276,0.00018058780546619603,4,0.0003458328816920744,9.029390273309802e-05,0.6237308793838299,0.13433585065818995,4,0.8240601705825812,0.033342832544509114,4,0.06716792532909498,0.016671416272254557,0.20273878583944982
postcomb_log_selectivity,C_direct_log_selectivity,post_combustion_vsa,rac_only,lgbm,0.7619597316846946,0.001112011971001634,4,0.8712634099868488,0.0007233020986112467,4,0.000556005985500817,0.00036165104930562333,-0.32995992807488295,0.6454800202861556,4,0.4205141376237645,0.18054659380727694,4,0.3227400101430778,0.09027329690363847,1.0919196597595775
postcomb_log_selectivity,C_direct_log_selectivity,post_combustion_vsa,rac_only,rf,0.7500723489875564,0.0013590565312100024,4,0.8640332393656559,0.00047100705340088464,4,0.0006795282656050012,0.00023550352670044232,-0.4085403096740918,0.5662802936590776,4,0.34886515232665627,0.21885247522458168,4,0.2831401468295388,0.10942623761229084,1.158612658661648
postcomb_log_selectivity,C_direct_log_selectivity,post_combustion_vsa,rac_only,ridge,0.5503904306469081,0.00774465927630672,4,0.7526846547138673,0.005124669298777745,4,0.00387232963815336,0.0025623346493888724,-1.1100559366363651,1.6665205830343652,4,0.47105253230270444,0.09866616061621016,4,0.8332602915171826,0.04933308030810508,1.6604463672832732
postcomb_log_selectivity,C_direct_log_selectivity,post_combustion_vsa,topology_only,lgbm,0.42602974014700556,0.004001606281542761,4,0.6425512970818439,0.002813825843007121,4,0.0020008031407713804,0.0014069129215035605,-0.797671262267609,1.0524811888589676,4,,,0,0.5262405944294838,,1.2237010024146144
postcomb_log_selectivity,C_direct_log_selectivity,post_combustion_vsa,topology_only,rf,0.41568192851344804,0.0038926584542389483,4,0.635473184007386,0.0026436745706580633,4,0.0019463292271194742,0.0013218372853290316,-0.8632308320518809,1.184974002275559,4,,,0,0.5924870011377795,,1.278912760565329
postcomb_log_selectivity,C_direct_log_selectivity,post_combustion_vsa,topology_only,ridge,0.4309001971796609,0.0037130603322647394,4,0.646270468553175,0.0028002908343145822,4,0.0018565301661323697,0.0014001454171572911,-0.7564152211236335,0.8791996872566709,4,,,0,0.43959984362833543,,1.1873154183032943
precomb_log_selectivity,C_direct_log_selectivity,pre_combustion_psa,enriched_interpretable,lgbm,0.949311059347747,0.0006130697176711908,4,0.9408182820897502,0.0005334640339577061,4,0.0003065348588355954,0.00026673201697885305,0.8405880124300247,0.06508888053659818,4,0.8105191839984728,0.14946641808670263,4,0.03254444026829909,0.07473320904335132,0.10872304691772228
precomb_log_selectivity,C_direct_log_selectivity,pre_combustion_psa,enriched_interpretable,rf,0.9490294140566299,0.0004740463969333581,4,0.9397632131541529,0.0004236170867630864,4,0.00023702319846667904,0.0002118085433815432,0.8376473124898303,0.0699408500559068,4,0.8137148666458297,0.1460608229066821,4,0.0349704250279534,0.07303041145334105,0.11138210156679962
precomb_log_selectivity,C_direct_log_selectivity,pre_combustion_psa,enriched_interpretable,ridge,0.9049686026118862,0.0008177565318017004,4,0.8927301423025222,0.0016417168508913358,4,0.0004088782659008502,0.0008208584254456679,0.8001363784670888,0.08285870039905152,4,0.7825398735618839,0.17870662201777,4,0.04142935019952576,0.089353311008885,0.10483222414479731
precomb_log_selectivity,C_direct_log_selectivity,pre_combustion_psa,geo_plus_rac,lgbm,0.9765699789517865,0.0006028613901814667,4,0.9716521224712952,0.0004133206469268947,4,0.00030143069509073334,0.00020666032346344736,0.8886708164739814,0.06423272318278546,4,0.871588161614988,0.10634341959851462,4,0.03211636159139273,0.05317170979925731,0.08789916247780516
precomb_log_selectivity,C_direct_log_selectivity,pre_combustion_psa,geo_plus_rac,rf,0.9698999712087737,0.00040082687668736784,4,0.964801003609072,0.00023322050503374848,4,0.00020041343834368392,0.00011661025251687424,0.8295772132048841,0.10433384683870371,4,0.8301241431382657,0.14184164267802654,4,0.052166923419351856,0.07092082133901327,0.1403227580038896
precomb_log_selectivity,C_direct_log_selectivity,pre_combustion_psa,geo_plus_rac,ridge,0.9439249088161927,0.0009746133033365624,4,0.9418945238367855,0.0005162749356904442,4,0.0004873066516682812,0.0002581374678452221,0.8543712419985472,0.051328898427329434,4,0.8533573002798391,0.12442901428825129,4,0.025664449213664717,0.062214507144125644,0.08955366681764554
precomb_log_selectivity,C_direct_log_selectivity,pre_combustion_psa,geometry_only,lgbm,0.9394504569985749,0.0005741072860703255,4,0.9295657188069913,0.0005262303662433684,4,0.0002870536430351628,0.0002631151831216842,0.8263709396758063,0.07714878786310099,4,0.8036289805420496,0.15283657022487301,4,0.038574393931550495,0.07641828511243651,0.11307951732276855
precomb_log_selectivity,C_direct_log_selectivity,pre_combustion_psa,geometry_only,rf,0.9425859675603114,0.00041649122711616844,4,0.9321240460815148,0.0005899907255626465,4,0.00020824561355808422,0.00029499536278132326,0.8266180938546563,0.0799077940601958,4,0.8092493106724127,0.1477490615977825,4,0.0399538970300979,0.07387453079889125,0.11596787370565509
precomb_log_selectivity,C_direct_log_selectivity,pre_combustion_psa,geometry_only,ridge,0.8481269212996291,0.0009230835267605316,4,0.8564904261898688,0.0019974472604128556,4,0.0004615417633802658,0.0009987236302064278,0.6638247602243237,0.17989053149668213,4,0.7345545562693931,0.2288783227527197,4,0.08994526574834107,0.11443916137635984,0.1843021610753054
precomb_log_selectivity,C_direct_log_selectivity,pre_combustion_psa,geometry_plus_topology,lgbm,0.9546834460144679,0.00043125232245763386,4,0.9483242107623588,0.00038670006466265183,4,0.00021562616122881693,0.00019335003233132591,0.8484264537860956,0.06323048658199684,4,0.8145981963356868,0.14996423107583015,4,0.03161524329099842,0.07498211553791508,0.10625699222837226
precomb_log_selectivity,C_direct_log_selectivity,pre_combustion_psa,geometry_plus_topology,rf,0.9526198163396081,0.0004766607307416872,4,0.9466665584717886,0.00044479476053452456,4,0.0002383303653708436,0.00022239738026726228,0.8267664042112579,0.07910300189169284,4,0.8081329791587433,0.15344925578898364,4,0.03955150094584642,0.07672462789449182,0.12585341212835022
precomb_log_selectivity,C_direct_log_selectivity,pre_combustion_psa,geometry_plus_topology,ridge,0.9131391292768783,0.0005244943543605406,4,0.90614433140033,0.0016435181888647566,4,0.0002622471771802703,0.0008217590944323783,0.8088839192556339,0.05826594553059061,4,0.7772228366902321,0.18533825335561804,4,0.029132972765295306,0.09266912667780902,0.1042552100212445
precomb_log_selectivity,C_direct_log_selectivity,pre_combustion_psa,rac_only,lgbm,0.8254813494799261,0.0005344918069995478,4,0.8906790273760437,0.0010730866389908175,4,0.0002672459034997739,0.0005365433194954088,-0.8521787986364014,1.6147205110135323,4,0.4279146974473593,0.12201460750749164,4,0.8073602555067662,0.06100730375374582,1.6776601481163276
precomb_log_selectivity,C_direct_log_selectivity,pre_combustion_psa,rac_only,rf,0.8114255522239374,0.0009545654534747114,4,0.8867930547735656,0.0008061074232658954,4,0.0004772827267373557,0.0004030537116329477,-0.8493679567375172,1.4425485295199292,4,0.346425864585169,0.1222452083892968,4,0.7212742647599646,0.0611226041946484,1.6607935089614547
precomb_log_selectivity,C_direct_log_selectivity,pre_combustion_psa,rac_only,ridge,0.5817896678302054,0.007608610968097785,4,0.7754435430024667,0.002624803632585416,4,0.0038043054840488926,0.001312401816292708,-2.641302655002844,5.199533294645045,4,0.3856627669184109,0.10795123151121248,4,2.5997666473225225,0.05397561575560624,3.2230923228330495
precomb_log_selectivity,C_direct_log_selectivity,pre_combustion_psa,topology_only,lgbm,0.4876677945359222,0.0020290209693906366,4,0.6944648478752462,0.0017730386012584376,4,0.0010145104846953183,0.0008865193006292188,-3.0760744596056306,2.927787971833035,4,,,0,1.4638939859165174,,3.5637422541415527
precomb_log_selectivity,C_direct_log_selectivity,pre_combustion_psa,topology_only,rf,0.47158075479445305,0.001380481709490615,4,0.6879541784512685,0.0014275192533129949,4,0.0006902408547453075,0.0007137596266564974,-2.9870862487030956,3.056599570562937,4,,,0,1.5282997852814686,,3.4586670034975486
precomb_log_selectivity,C_direct_log_selectivity,pre_combustion_psa,topology_only,ridge,0.4927559819671562,0.0014310260282586955,4,0.6965815800069055,0.0016271177667248665,4,0.0007155130141293477,0.0008135588833624333,-2.720087674580754,2.6713006022178525,4,,,0,1.3356503011089262,,3.21284365654791
